TYP;Id_Men;Id_Pers;Sexe;Age;Dipl
T4;4427;8854;2;29;Z
T4;4428;8855;1;59;D
T4;4428;8856;2;25;Z
T4;4429;8857;1;23;Z
T4;4429;8858;2;65;D
T4;4430;8859;1;15;Z
T4;4430;8860;2;41;B
T4;4431;8861;1;26;Z
T4;4431;8862;2;17;Z
T4;4432;8863;1;21;Z
T4;4432;8864;2;18;Z
T4;4433;8865;1;28;Z
T4;4433;8866;2;19;Z
T4;4434;8867;1;16;Z
T4;4434;8868;2;32;D
T4;4435;8869;1;77;C
T4;4435;8870;2;23;Z
T4;4436;8871;1;20;Z
T4;4436;8872;2;48;D
T4;4437;8873;1;22;Z
T4;4437;8874;2;25;Z
T4;4438;8875;1;26;Z
T4;4438;8876;2;24;Z
T4;4439;8877;1;53;D
T4;4439;8878;2;78;C
T4;4440;8879;1;21;Z
T4;4440;8880;2;23;Z
T4;4441;8881;1;26;Z
T4;4441;8882;2;22;Z
T4;4442;8883;1;34;A
T4;4442;8884;2;32;B
T4;4443;8885;1;36;D
T4;4443;8886;2;23;Z
T4;4444;8887;1;24;Z
T4;4444;8888;2;56;C
T4;4445;8889;1;59;D
T4;4445;8890;2;23;Z
T4;4446;8891;1;31;D
T4;4446;8892;2;40;D
T4;4447;8893;1;27;Z
T4;4447;8894;2;79;D
T4;4448;8895;1;20;Z
T4;4448;8896;2;27;Z
T4;4449;8897;1;35;C
T4;4449;8898;2;26;Z
T4;4450;8899;1;30;B
T4;4450;8900;2;30;C
T4;4451;8901;1;26;Z
T4;4451;8902;2;28;Z
T4;4452;8903;1;22;Z
T4;4452;8904;2;21;Z
T4;4453;8905;1;34;C
T4;4453;8906;2;22;Z
T4;4454;8907;1;23;Z
T4;4454;8908;2;48;A
T4;4455;8909;1;22;Z
T4;4455;8910;2;28;Z
T4;4456;8911;1;63;B
T4;4456;8912;2;26;Z
T4;4457;8913;1;34;D
T4;4457;8914;2;20;Z
T4;4458;8915;1;20;Z
T4;4458;8916;2;24;Z
T4;4459;8917;1;23;Z
T4;4459;8918;2;20;Z
T4;4460;8919;1;38;C
T4;4460;8920;2;24;Z
T4;4461;8921;1;24;Z
T4;4461;8922;2;25;Z
T4;4462;8923;1;62;D
T4;4462;8924;2;29;Z
T4;4463;8925;1;66;C
T4;4463;8926;2;72;B
T4;4464;8927;1;23;Z
T4;4464;8928;2;36;D
T4;4465;8929;1;80;D
T4;4465;8930;2;22;Z
T4;4466;8931;1;61;B
T4;4466;8932;2;28;Z
T4;4467;8933;1;20;Z
T4;4467;8934;2;24;Z
T4;4468;8935;1;54;D
T4;4468;8936;2;35;D
T4;4469;8937;1;29;Z
T4;4469;8938;2;25;Z
T4;4470;8939;1;25;Z
T4;4470;8940;2;16;Z
T4;4471;8941;1;20;Z
T4;4471;8942;2;29;Z
T4;4472;8943;1;16;Z
T4;4472;8944;2;23;Z
T4;4473;8945;1;28;Z
T4;4473;8946;2;62;D
T4;4474;8947;1;31;D
T4;4474;8948;2;33;D
T4;4475;8949;1;26;Z
T4;4475;8950;2;29;Z
T4;4476;8951;1;29;Z
T4;4476;8952;2;20;Z
T4;4477;8953;1;24;Z
T4;4477;8954;2;23;Z
T4;4478;8955;1;28;Z
T4;4478;8956;2;29;Z
T4;4479;8957;1;25;Z
T4;4479;8958;2;22;Z
T4;4480;8959;1;29;Z
T4;4480;8960;2;18;Z
T4;4481;8961;1;69;C
T4;4481;8962;2;34;D
T4;4482;8963;1;20;Z
T4;4482;8964;2;24;Z
T4;4483;8965;1;22;Z
T4;4483;8966;2;22;Z
T4;4484;8967;1;24;Z
T4;4484;8968;2;29;Z
T4;4485;8969;1;44;A
T4;4485;8970;2;29;Z
T4;4486;8971;1;39;C
T4;4486;8972;2;61;B
T4;4487;8973;1;26;Z
T4;4487;8974;2;23;Z
T4;4488;8975;1;22;Z
T4;4488;8976;2;47;C
T4;4489;8977;1;32;A
T4;4489;8978;2;29;Z
T4;4490;8979;1;22;Z
T4;4490;8980;2;21;Z
T4;4491;8981;1;55;C
T4;4491;8982;2;30;C
T4;4492;8983;1;38;D
T4;4492;8984;2;21;Z
T4;4493;8985;1;45;D
T4;4493;8986;2;28;Z
T4;4494;8987;1;23;Z
T4;4494;8988;2;64;D
T4;4495;8989;1;26;Z
T4;4495;8990;2;27;Z
T4;4496;8991;1;21;Z
T4;4496;8992;2;23;Z
T4;4497;8993;1;30;D
T4;4497;8994;2;47;D
T4;4498;8995;1;28;Z
T4;4498;8996;2;79;D
T4;4499;8997;1;24;Z
T4;4499;8998;2;24;Z
T4;4500;8999;1;29;Z
T4;4500;9000;2;24;Z
T4;4501;9001;1;23;Z
T4;4501;9002;2;22;Z
T4;4502;9003;1;21;Z
T4;4502;9004;2;21;Z
T4;4503;9005;1;69;D
T4;4503;9006;2;29;Z
T4;4504;9007;1;27;Z
T4;4504;9008;2;36;D
T4;4505;9009;1;32;D
T4;4505;9010;2;32;D
T4;4506;9011;1;31;A
T4;4506;9012;2;22;Z
T4;4507;9013;1;30;B
T4;4507;9014;2;22;Z
T4;4508;9015;1;23;Z
T4;4508;9016;2;29;Z
T4;4509;9017;1;15;Z
T4;4509;9018;2;55;D
T4;4510;9019;1;82;D
T4;4510;9020;2;17;Z
T4;4511;9021;1;20;Z
T4;4511;9022;2;65;D
T4;4512;9023;1;33;D
T4;4512;9024;2;27;Z
T4;4513;9025;1;22;Z
T4;4513;9026;2;23;Z
T4;4514;9027;1;22;Z
T4;4514;9028;2;23;Z
T4;4515;9029;1;16;Z
T4;4515;9030;2;21;Z
T4;4516;9031;1;26;Z
T4;4516;9032;2;24;Z
T4;4517;9033;1;26;Z
T4;4517;9034;2;57;A
T4;4518;9035;1;35;B
T4;4518;9036;2;25;Z
T4;4519;9037;1;20;Z
T4;4519;9038;2;21;Z
T4;4520;9039;1;22;Z
T4;4520;9040;2;23;Z
T4;4521;9041;1;35;D
T4;4521;9042;2;63;A
T4;4522;9043;1;30;D
T4;4522;9044;2;41;D
T4;4523;9045;1;32;D
T4;4523;9046;2;19;Z
T4;4524;9047;1;20;Z
T4;4524;9048;2;28;Z
T4;4525;9049;1;29;Z
T4;4525;9050;2;22;Z
T4;4526;9051;1;17;Z
T4;4526;9052;2;27;Z
T4;4527;9053;1;64;D
T4;4527;9054;2;28;Z
T4;4528;9055;1;49;A
T4;4528;9056;2;31;D
T4;4529;9057;1;19;Z
T4;4529;9058;2;22;Z
T4;4530;9059;1;24;Z
T4;4530;9060;2;15;Z
T4;4531;9061;1;33;D
T4;4531;9062;2;26;Z
T4;4532;9063;1;26;Z
T4;4532;9064;2;58;D
T4;4533;9065;1;27;Z
T4;4533;9066;2;32;D
T4;4534;9067;1;30;D
T4;4534;9068;2;20;Z
T4;4535;9069;1;66;D
T4;4535;9070;2;25;Z
T4;4536;9071;1;27;Z
T4;4536;9072;2;23;Z
T4;4537;9073;1;26;Z
T4;4537;9074;2;75;D
T4;4538;9075;1;16;Z
T4;4538;9076;2;26;Z
T4;4539;9077;1;60;D
T4;4539;9078;2;34;D
T4;4540;9079;1;59;D
T4;4540;9080;2;55;D
T4;4541;9081;1;20;Z
T4;4541;9082;2;29;Z
T4;4542;9083;1;48;B
T4;4542;9084;2;29;Z
T4;4543;9085;1;22;Z
T4;4543;9086;2;31;D
T4;4544;9087;1;27;Z
T4;4544;9088;2;57;D
T4;4545;9089;1;24;Z
T4;4545;9090;2;25;Z
T4;4546;9091;1;27;Z
T4;4546;9092;2;22;Z
T4;4547;9093;1;26;Z
T4;4547;9094;2;28;Z
T4;4548;9095;1;23;Z
T4;4548;9096;2;23;Z
T4;4549;9097;1;24;Z
T4;4549;9098;2;23;Z
T4;4550;9099;1;22;Z
T4;4550;9100;2;20;Z
T4;4551;9101;1;28;Z
T4;4551;9102;2;22;Z
T4;4552;9103;1;25;Z
T4;4552;9104;2;52;D
T4;4553;9105;1;71;A
T4;4553;9106;2;32;C
T4;4554;9107;1;28;Z
T4;4554;9108;2;29;Z
T4;4555;9109;1;70;B
T4;4555;9110;2;24;Z
T4;4556;9111;1;53;D
T4;4556;9112;2;23;Z
T4;4557;9113;1;21;Z
T4;4557;9114;2;34;A
T4;4558;9115;1;26;Z
T4;4558;9116;2;22;Z
T4;4559;9117;1;52;C
T4;4559;9118;2;22;Z
T4;4560;9119;1;24;Z
T4;4560;9120;2;69;D
T4;4561;9121;1;24;Z
T4;4561;9122;2;22;Z
T4;4562;9123;1;48;A
T4;4562;9124;2;28;Z
T4;4563;9125;1;20;Z
T4;4563;9126;2;59;C
T4;4564;9127;1;20;Z
T4;4564;9128;2;26;Z
T4;4565;9129;1;21;Z
T4;4565;9130;2;39;A
T4;4566;9131;1;26;Z
T4;4566;9132;2;51;D
T4;4567;9133;1;29;Z
T4;4567;9134;2;21;Z
T4;4568;9135;1;58;D
T4;4568;9136;2;72;D
T4;4569;9137;1;33;A
T4;4569;9138;2;32;D
T4;4570;9139;1;23;Z
T4;4570;9140;2;21;Z
T4;4571;9141;1;66;D
T4;4571;9142;2;26;Z
T4;4572;9143;1;52;D
T4;4572;9144;2;24;Z
T4;4573;9145;1;58;B
T4;4573;9146;2;23;Z
T4;4574;9147;1;28;Z
T4;4574;9148;2;47;D
T4;4575;9149;1;30;A
T4;4575;9150;2;29;Z
T4;4576;9151;1;23;Z
T4;4576;9152;2;23;Z
T4;4577;9153;1;17;Z
T4;4577;9154;2;22;Z
T4;4578;9155;1;23;Z
T4;4578;9156;2;19;Z
T4;4579;9157;1;54;C
T4;4579;9158;2;74;C
T4;4580;9159;1;52;D
T4;4580;9160;2;39;A
T4;4581;9161;1;28;Z
T4;4581;9162;2;59;D
T4;4582;9163;1;32;D
T4;4582;9164;2;32;C
T4;4583;9165;1;20;Z
T4;4583;9166;2;22;Z
T4;4584;9167;1;26;Z
T4;4584;9168;2;39;D
T4;4585;9169;1;50;D
T4;4585;9170;2;21;Z
T4;4586;9171;1;20;Z
T4;4586;9172;2;40;D
T4;4587;9173;1;22;Z
T4;4587;9174;2;65;C
T4;4588;9175;1;31;A
T4;4588;9176;2;22;Z
T4;4589;9177;1;55;D
T4;4589;9178;2;23;Z
T4;4590;9179;1;25;Z
T4;4590;9180;2;45;C
T4;4591;9181;1;21;Z
T4;4591;9182;2;45;D
T4;4592;9183;1;22;Z
T4;4592;9184;2;44;C
T4;4593;9185;1;23;Z
T4;4593;9186;2;33;C
T4;4594;9187;1;26;Z
T4;4594;9188;2;25;Z
T4;4595;9189;1;26;Z
T4;4595;9190;2;79;D
T4;4596;9191;1;24;Z
T4;4596;9192;2;20;Z
T4;4597;9193;1;23;Z
T4;4597;9194;2;26;Z
T4;4598;9195;1;34;D
T4;4598;9196;2;50;D
T4;4599;9197;1;22;Z
T4;4599;9198;2;28;Z
T4;4600;9199;1;26;Z
T4;4600;9200;2;21;Z
T4;4601;9201;1;87;C
T4;4601;9202;2;28;Z
T4;4602;9203;1;22;Z
T4;4602;9204;2;20;Z
T4;4603;9205;1;24;Z
T4;4603;9206;2;22;Z
T4;4604;9207;1;23;Z
T4;4604;9208;2;29;Z
T4;4605;9209;1;22;Z
T4;4605;9210;2;25;Z
T4;4606;9211;1;77;D
T4;4606;9212;2;23;Z
T4;4607;9213;1;32;A
T4;4607;9214;2;21;Z
T4;4608;9215;1;16;Z
T4;4608;9216;2;28;Z
T4;4609;9217;1;29;Z
T4;4609;9218;2;28;Z
T4;4610;9219;1;57;D
T4;4610;9220;2;61;B
T4;4611;9221;1;24;Z
T4;4611;9222;2;20;Z
T4;4612;9223;1;26;Z
T4;4612;9224;2;27;Z
T4;4613;9225;1;34;D
T4;4613;9226;2;21;Z
T4;4614;9227;1;24;Z
T4;4614;9228;2;29;Z
T4;4615;9229;1;22;Z
T4;4615;9230;2;24;Z
T4;4616;9231;1;23;Z
T4;4616;9232;2;25;Z
T4;4617;9233;1;23;Z
T4;4617;9234;2;64;D
T4;4618;9235;1;21;Z
T4;4618;9236;2;21;Z
T4;4619;9237;1;19;Z
T4;4619;9238;2;28;Z
T4;4620;9239;1;28;Z
T4;4620;9240;2;23;Z
T4;4621;9241;1;67;D
T4;4621;9242;2;23;Z
T4;4622;9243;1;33;D
T4;4622;9244;2;16;Z
T4;4623;9245;1;71;D
T4;4623;9246;2;38;D
T4;4624;9247;1;22;Z
T4;4624;9248;2;29;Z
T4;4625;9249;1;20;Z
T4;4625;9250;2;17;Z
T4;4626;9251;1;30;D
T4;4626;9252;2;33;B
T4;4627;9253;1;24;Z
T4;4627;9254;2;15;Z
T4;4628;9255;1;29;Z
T4;4628;9256;2;35;D
T4;4629;9257;1;29;Z
T4;4629;9258;2;77;C
T4;4630;9259;1;32;D
T4;4630;9260;2;25;Z
T4;4631;9261;1;27;Z
T4;4631;9262;2;27;Z
T4;4632;9263;1;39;D
T4;4632;9264;2;21;Z
T4;4633;9265;1;23;Z
T4;4633;9266;2;18;Z
T4;4634;9267;1;27;Z
T4;4634;9268;2;25;Z
T4;4635;9269;1;31;A
T4;4635;9270;2;23;Z
T4;4636;9271;1;26;Z
T4;4636;9272;2;24;Z
T4;4637;9273;1;24;Z
T4;4637;9274;2;21;Z
T4;4638;9275;1;27;Z
T4;4638;9276;2;34;D
T4;4639;9277;1;31;D
T4;4639;9278;2;20;Z
T4;4640;9279;1;61;C
T4;4640;9280;2;24;Z
T4;4641;9281;1;75;D
T4;4641;9282;2;24;Z
T4;4642;9283;1;24;Z
T4;4642;9284;2;23;Z
T4;4643;9285;1;52;D
T4;4643;9286;2;20;Z
T4;4644;9287;1;23;Z
T4;4644;9288;2;29;Z
T4;4645;9289;1;29;Z
T4;4645;9290;2;27;Z
T4;4646;9291;1;25;Z
T4;4646;9292;2;32;D
T4;4647;9293;1;29;Z
T4;4647;9294;2;23;Z
T4;4648;9295;1;21;Z
T4;4648;9296;2;63;D
T4;4649;9297;1;32;D
T4;4649;9298;2;21;Z
T4;4650;9299;1;20;Z
T4;4650;9300;2;32;D
T4;4651;9301;1;18;Z
T4;4651;9302;2;21;Z
T4;4652;9303;1;29;Z
T4;4652;9304;2;23;Z
T4;4653;9305;1;54;C
T4;4653;9306;2;38;D
T4;4654;9307;1;16;Z
T4;4654;9308;2;19;Z
T4;4655;9309;1;32;D
T4;4655;9310;2;29;Z
T4;4656;9311;1;20;Z
T4;4656;9312;2;21;Z
T4;4657;9313;1;33;A
T4;4657;9314;2;23;Z
T4;4658;9315;1;34;B
T4;4658;9316;2;24;Z
T4;4659;9317;1;21;Z
T4;4659;9318;2;29;Z
T4;4660;9319;1;27;Z
T4;4660;9320;2;25;Z
T4;4661;9321;1;39;C
T4;4661;9322;2;25;Z
T4;4662;9323;1;29;Z
T4;4662;9324;2;22;Z
T4;4663;9325;1;78;A
T4;4663;9326;2;28;Z
T4;4664;9327;1;28;Z
T4;4664;9328;2;25;Z
T4;4665;9329;1;25;Z
T4;4665;9330;2;25;Z
T4;4666;9331;1;23;Z
T4;4666;9332;2;78;B
T4;4667;9333;1;20;Z
T4;4667;9334;2;21;Z
T4;4668;9335;1;27;Z
T4;4668;9336;2;77;D
T4;4669;9337;1;21;Z
T4;4669;9338;2;30;C
T4;4670;9339;1;15;Z
T4;4670;9340;2;24;Z
T4;4671;9341;1;55;D
T4;4671;9342;2;64;C
T4;4672;9343;1;64;D
T4;4672;9344;2;52;A
T4;4673;9345;1;29;Z
T4;4673;9346;2;24;Z
T4;4674;9347;1;34;B
T4;4674;9348;2;17;Z
T4;4675;9349;1;17;Z
T4;4675;9350;2;33;B
T4;4676;9351;1;33;D
T4;4676;9352;2;24;Z
T4;4677;9353;1;33;D
T4;4677;9354;2;53;D
T4;4678;9355;1;27;Z
T4;4678;9356;2;30;C
T4;4679;9357;1;16;Z
T4;4679;9358;2;22;Z
T4;4680;9359;1;25;Z
T4;4680;9360;2;25;Z
T4;4681;9361;1;23;Z
T4;4681;9362;2;21;Z
T4;4682;9363;1;17;Z
T4;4682;9364;2;22;Z
T4;4683;9365;1;20;Z
T4;4683;9366;2;29;Z
T4;4684;9367;1;20;Z
T4;4684;9368;2;73;C
T4;4685;9369;1;25;Z
T4;4685;9370;2;21;Z
T4;4686;9371;1;28;Z
T4;4686;9372;2;23;Z
T4;4687;9373;1;27;Z
T4;4687;9374;2;74;B
T4;4688;9375;1;25;Z
T4;4688;9376;2;25;Z
T4;4689;9377;1;84;C
T4;4689;9378;2;20;Z
T4;4690;9379;1;21;Z
T4;4690;9380;2;22;Z
T4;4691;9381;1;28;Z
T4;4691;9382;2;20;Z
T4;4692;9383;1;39;D
T4;4692;9384;2;39;D
T4;4693;9385;1;23;Z
T4;4693;9386;2;48;D
T4;4694;9387;1;45;D
T4;4694;9388;2;22;Z
T4;4695;9389;1;67;B
T4;4695;9390;2;20;Z
T4;4696;9391;1;18;Z
T4;4696;9392;2;26;Z
T4;4697;9393;1;26;Z
T4;4697;9394;2;29;Z
T4;4698;9395;1;33;A
T4;4698;9396;2;22;Z
T4;4699;9397;1;22;Z
T4;4699;9398;2;25;Z
T4;4700;9399;1;26;Z
T4;4700;9400;2;27;Z
T4;4701;9401;1;24;Z
T4;4701;9402;2;24;Z
T4;4702;9403;1;25;Z
T4;4702;9404;2;77;A
T4;4703;9405;1;24;Z
T4;4703;9406;2;29;Z
T4;4704;9407;1;23;Z
T4;4704;9408;2;20;Z
T4;4705;9409;1;15;Z
T4;4705;9410;2;31;A
T4;4706;9411;1;21;Z
T4;4706;9412;2;20;Z
T4;4707;9413;1;20;Z
T4;4707;9414;2;29;Z
T4;4708;9415;1;24;Z
T4;4708;9416;2;28;Z
T4;4709;9417;1;77;D
T4;4709;9418;2;30;B
T4;4710;9419;1;28;Z
T4;4710;9420;2;22;Z
T4;4711;9421;1;25;Z
T4;4711;9422;2;29;Z
T4;4712;9423;1;23;Z
T4;4712;9424;2;25;Z
T4;4713;9425;1;27;Z
T4;4713;9426;2;30;D
T4;4714;9427;1;20;Z
T4;4714;9428;2;31;D
T4;4715;9429;1;27;Z
T4;4715;9430;2;20;Z
T4;4716;9431;1;21;Z
T4;4716;9432;2;57;D
T4;4717;9433;1;27;Z
T4;4717;9434;2;25;Z
T4;4718;9435;1;67;D
T4;4718;9436;2;22;Z
T4;4719;9437;1;28;Z
T4;4719;9438;2;72;D
T4;4720;9439;1;22;Z
T4;4720;9440;2;22;Z
T4;4721;9441;1;62;A
T4;4721;9442;2;20;Z
T4;4722;9443;1;36;D
T4;4722;9444;2;61;D
T4;4723;9445;1;57;A
T4;4723;9446;2;21;Z
T4;4724;9447;1;83;D
T4;4724;9448;2;25;Z
T4;4725;9449;1;23;Z
T4;4725;9450;2;20;Z
T4;4726;9451;1;25;Z
T4;4726;9452;2;26;Z
T4;4727;9453;1;31;B
T4;4727;9454;2;25;Z
T4;4728;9455;1;32;D
T4;4728;9456;2;24;Z
T4;4729;9457;1;50;D
T4;4729;9458;2;29;Z
T4;4730;9459;1;21;Z
T4;4730;9460;2;47;D
T4;4731;9461;1;19;Z
T4;4731;9462;2;40;B
T4;4732;9463;1;34;C
T4;4732;9464;2;26;Z
T4;4733;9465;1;56;D
T4;4733;9466;2;15;Z
T4;4734;9467;1;69;A
T4;4734;9468;2;29;Z
T4;4735;9469;1;50;A
T4;4735;9470;2;28;Z
T4;4736;9471;1;20;Z
T4;4736;9472;2;29;Z
T4;4737;9473;1;49;C
T4;4737;9474;2;18;Z
T4;4738;9475;1;26;Z
T4;4738;9476;2;20;Z
T4;4739;9477;1;24;Z
T4;4739;9478;2;28;Z
T4;4740;9479;1;29;Z
T4;4740;9480;2;29;Z
T4;4741;9481;1;25;Z
T4;4741;9482;2;29;Z
T4;4742;9483;1;79;D
T4;4742;9484;2;22;Z
T4;4743;9485;1;33;D
T4;4743;9486;2;22;Z
T4;4744;9487;1;35;D
T4;4744;9488;2;18;Z
T4;4745;9489;1;28;Z
T4;4745;9490;2;26;Z
T4;4746;9491;1;42;A
T4;4746;9492;2;32;D
T4;4747;9493;1;22;Z
T4;4747;9494;2;24;Z
T4;4748;9495;1;20;Z
T4;4748;9496;2;28;Z
T4;4749;9497;1;22;Z
T4;4749;9498;2;25;Z
T4;4750;9499;1;21;Z
T4;4750;9500;2;37;A
T4;4751;9501;1;69;C
T4;4751;9502;2;51;D
T4;4752;9503;1;31;D
T4;4752;9504;2;80;C
T4;4753;9505;1;69;A
T4;4753;9506;2;23;Z
T4;4754;9507;1;35;D
T4;4754;9508;2;21;Z
T4;4755;9509;1;20;Z
T4;4755;9510;2;23;Z
T4;4756;9511;1;28;Z
T4;4756;9512;2;22;Z
T4;4757;9513;1;25;Z
T4;4757;9514;2;28;Z
T4;4758;9515;1;55;D
T4;4758;9516;2;26;Z
T4;4759;9517;1;24;Z
T4;4759;9518;2;38;B
T4;4760;9519;1;67;D
T4;4760;9520;2;20;Z
T4;4761;9521;1;28;Z
T4;4761;9522;2;26;Z
T4;4762;9523;1;76;B
T4;4762;9524;2;28;Z
T4;4763;9525;1;22;Z
T4;4763;9526;2;33;A
T4;4764;9527;1;23;Z
T4;4764;9528;2;20;Z
T4;4765;9529;1;17;Z
T4;4765;9530;2;23;Z
T4;4766;9531;1;80;D
T4;4766;9532;2;25;Z
T4;4767;9533;1;55;D
T4;4767;9534;2;26;Z
T4;4768;9535;1;24;Z
T4;4768;9536;2;26;Z
T4;4769;9537;1;66;D
T4;4769;9538;2;53;D
T4;4770;9539;1;33;D
T4;4770;9540;2;23;Z
T4;4771;9541;1;54;D
T4;4771;9542;2;16;Z
T4;4772;9543;1;30;A
T4;4772;9544;2;51;B
T4;4773;9545;1;40;D
T4;4773;9546;2;70;C
T4;4774;9547;1;35;A
T4;4774;9548;2;25;Z
T4;4775;9549;1;20;Z
T4;4775;9550;2;22;Z
T4;4776;9551;1;20;Z
T4;4776;9552;2;40;D
T4;4777;9553;1;20;Z
T4;4777;9554;2;24;Z
T4;4778;9555;1;27;Z
T4;4778;9556;2;22;Z
T4;4779;9557;1;62;B
T4;4779;9558;2;47;D
T4;4780;9559;1;71;A
T4;4780;9560;2;34;D
T4;4781;9561;1;23;Z
T4;4781;9562;2;28;Z
T4;4782;9563;1;17;Z
T4;4782;9564;2;20;Z
T4;4783;9565;1;24;Z
T4;4783;9566;2;29;Z
T4;4784;9567;1;36;D
T4;4784;9568;2;28;Z
T4;4785;9569;1;23;Z
T4;4785;9570;2;27;Z
T4;4786;9571;1;22;Z
T4;4786;9572;2;23;Z
T4;4787;9573;1;30;A
T4;4787;9574;2;22;Z
T4;4788;9575;1;39;C
T4;4788;9576;2;23;Z
T4;4789;9577;1;28;Z
T4;4789;9578;2;22;Z
T4;4790;9579;1;30;D
T4;4790;9580;2;22;Z
T4;4791;9581;1;23;Z
T4;4791;9582;2;26;Z
T4;4792;9583;1;48;D
T4;4792;9584;2;28;Z
T4;4793;9585;1;34;A
T4;4793;9586;2;28;Z
T4;4794;9587;1;29;Z
T4;4794;9588;2;21;Z
T4;4795;9589;1;45;C
T4;4795;9590;2;28;Z
T4;4796;9591;1;25;Z
T4;4796;9592;2;22;Z
T4;4797;9593;1;39;A
T4;4797;9594;2;32;A
T4;4798;9595;1;58;C
T4;4798;9596;2;22;Z
T4;4799;9597;1;19;Z
T4;4799;9598;2;22;Z
T4;4800;9599;1;59;D
T4;4800;9600;2;21;Z
T4;4801;9601;1;20;Z
T4;4801;9602;2;25;Z
T4;4802;9603;1;30;B
T4;4802;9604;2;64;C
T4;4803;9605;1;74;D
T4;4803;9606;2;58;C
T4;4804;9607;1;56;D
T4;4804;9608;2;20;Z
T4;4805;9609;1;38;D
T4;4805;9610;2;52;A
T4;4806;9611;1;27;Z
T4;4806;9612;2;28;Z
T4;4807;9613;1;27;Z
T4;4807;9614;2;20;Z
T4;4808;9615;1;25;Z
T4;4808;9616;2;30;C
T4;4809;9617;1;25;Z
T4;4809;9618;2;20;Z
T4;4810;9619;1;21;Z
T4;4810;9620;2;44;D
T4;4811;9621;1;25;Z
T4;4811;9622;2;15;Z
T4;4812;9623;1;30;B
T4;4812;9624;2;25;Z
T4;4813;9625;1;69;D
T4;4813;9626;2;24;Z
T4;4814;9627;1;24;Z
T4;4814;9628;2;28;Z
T4;4815;9629;1;32;D
T4;4815;9630;2;27;Z
T4;4816;9631;1;22;Z
T4;4816;9632;2;22;Z
T4;4817;9633;1;22;Z
T4;4817;9634;2;27;Z
T4;4818;9635;1;23;Z
T4;4818;9636;2;24;Z
T4;4819;9637;1;27;Z
T4;4819;9638;2;24;Z
T4;4820;9639;1;26;Z
T4;4820;9640;2;25;Z
T4;4821;9641;1;35;B
T4;4821;9642;2;24;Z
T4;4822;9643;1;27;Z
T4;4822;9644;2;27;Z
T4;4823;9645;1;54;B
T4;4823;9646;2;23;Z
T4;4824;9647;1;24;Z
T4;4824;9648;2;38;C
T4;4825;9649;1;62;D
T4;4825;9650;2;21;Z
T4;4826;9651;1;24;Z
T4;4826;9652;2;33;A
T4;4827;9653;1;59;B
T4;4827;9654;2;70;B
T4;4828;9655;1;20;Z
T4;4828;9656;2;21;Z
T4;4829;9657;1;33;D
T4;4829;9658;2;25;Z
T4;4830;9659;1;26;Z
T4;4830;9660;2;24;Z
T4;4831;9661;1;56;A
T4;4831;9662;2;25;Z
T4;4832;9663;1;28;Z
T4;4832;9664;2;23;Z
T4;4833;9665;1;28;Z
T4;4833;9666;2;20;Z
T4;4834;9667;1;31;A
T4;4834;9668;2;20;Z
T4;4835;9669;1;43;D
T4;4835;9670;2;26;Z
T4;4836;9671;1;26;Z
T4;4836;9672;2;52;D
T4;4837;9673;1;26;Z
T4;4837;9674;2;23;Z
T4;4838;9675;1;26;Z
T4;4838;9676;2;20;Z
T4;4839;9677;1;25;Z
T4;4839;9678;2;22;Z
T4;4840;9679;1;20;Z
T4;4840;9680;2;28;Z
T4;4841;9681;1;34;C
T4;4841;9682;2;17;Z
T4;4842;9683;1;21;Z
T4;4842;9684;2;26;Z
T4;4843;9685;1;21;Z
T4;4843;9686;2;29;Z
T4;4844;9687;1;24;Z
T4;4844;9688;2;29;Z
T4;4845;9689;1;20;Z
T4;4845;9690;2;21;Z
T4;4846;9691;1;26;Z
T4;4846;9692;2;22;Z
T4;4847;9693;1;21;Z
T4;4847;9694;2;20;Z
T4;4848;9695;1;27;Z
T4;4848;9696;2;23;Z
T4;4849;9697;1;52;A
T4;4849;9698;2;22;Z
T4;4850;9699;1;24;Z
T4;4850;9700;2;20;Z
T4;4851;9701;1;20;Z
T4;4851;9702;2;29;Z
T4;4852;9703;1;25;Z
T4;4852;9704;2;15;Z
T4;4853;9705;1;82;B
T4;4853;9706;2;20;Z
T4;4854;9707;1;33;A
T4;4854;9708;2;23;Z
T4;4855;9709;1;93;D
T4;4855;9710;2;22;Z
T4;4856;9711;1;69;D
T4;4856;9712;2;22;Z
T4;4857;9713;1;27;Z
T4;4857;9714;2;22;Z
T4;4858;9715;1;22;Z
T4;4858;9716;2;44;D
T4;4859;9717;1;20;Z
T4;4859;9718;2;28;Z
T4;4860;9719;1;22;Z
T4;4860;9720;2;25;Z
T4;4861;9721;1;26;Z
T4;4861;9722;2;32;A
T4;4862;9723;1;27;Z
T4;4862;9724;2;23;Z
T4;4863;9725;1;54;A
T4;4863;9726;2;20;Z
T4;4864;9727;1;20;Z
T4;4864;9728;2;22;Z
T4;4865;9729;1;33;B
T4;4865;9730;2;23;Z
T4;4866;9731;1;28;Z
T4;4866;9732;2;22;Z
T4;4867;9733;1;32;B
T4;4867;9734;2;21;Z
T4;4868;9735;1;27;Z
T4;4868;9736;2;24;Z
T4;4869;9737;1;52;C
T4;4869;9738;2;68;D
T4;4870;9739;1;31;D
T4;4870;9740;2;33;D
T4;4871;9741;1;30;B
T4;4871;9742;2;21;Z
T4;4872;9743;1;23;Z
T4;4872;9744;2;29;Z
